respID,Response,Std,DupeCount,OrigCount,OG99,OrigSum,OG99Sum,FlexCat,FlexCount,FlexSum,ShiftCount,ShiftSum,StartingRow,CaseOrder,RespSec,ReadSec,N,M,count,MAUI,pct_giving,UI95
20038333,printer,printer,3,1,1,4,2,location,0,5,1,9,3282,8,31.741,1.885,928,294,3,0.842832957,0.003393665,1
20038333,organize,organize,89,0,0,4,2,bind,0,5,1,9,3282,9,38.369,1.885,928,294,85,0.226721219,0.096153846,0
49798374,paper binder,binder,18,1,0,1,0,bind,1,1,0,0,3291,1,20.922,2.239,928,294,17,0.604683973,0.019230769,1
92737249,take it a part and make a paperclip oragami,origami,2,1,1,2,1,bind,1,2,0,1,3292,1,23.537,1.625,928,294,2,0.878668172,0.002262443,1
92737249,put together some papers for practice use,hold paper together,294,0,0,2,1,bind,0,2,0,1,3292,2,28.949,1.625,928,294,283,0.039926637,0.320135747,0
92737249,put them in a magnetic paperclip holder,magnet,13,1,0,2,1,attribute,1,2,1,1,3292,3,41.453,1.625,928,294,13,0.656179458,0.014705882,1
78968298,paperclip necklaces,necklace,41,1,0,3,0,link,1,3,1,3,3295,1,4.257,32.457,928,294,39,0.394892777,0.044117647,1
78968298,paperclip chains,chain,62,0,0,3,0,link,0,3,0,3,3295,2,8.475,32.457,928,294,58,0.246896163,0.06561086,0
78968298,paperclips unwinded and twisted into art,arts crafts,39,1,0,3,0,bend,1,3,1,3,3295,3,34.916,32.457,928,294,35,0.436653499,0.03959276,1
78968298,paperclips to hang things,hanger,13,1,0,3,0,bend,0,3,0,3,3295,4,44.27,32.457,928,294,12,0.672121896,0.013574661,1
78968298,paperclips used conventionally,hold paper together,294,0,0,3,0,bind,1,3,1,3,3295,5,89.468,32.457,928,294,283,0.039926637,0.320135747,0
19557274,Slingshot,slingshot,4,1,1,4,2,bend,1,3,1,4,3300,1,5.65,26.236,928,294,4,0.819130926,0.004524887,1
19557274,MacGyver,macguyver,7,1,1,4,2,icon,1,3,1,4,3300,2,14.037,26.236,928,294,7,0.750141084,0.007918552,1
19557274,Hook,hook,21,1,0,4,2,bend,0,3,1,4,3300,3,34.683,26.236,928,294,19,0.587048533,0.021493213,1
19557274,Clip,clip paper,27,1,0,4,2,bind,1,3,1,4,3300,4,49.449,26.236,928,294,26,0.511568849,0.029411765,1
16824735,together,together,54,0,0,1,0,bind,1,1,0,0,3304,1,2.868,5.016,928,294,49,0.315744921,0.055429864,0
16824735,holding,hold paper together,294,0,0,1,0,bind,0,1,0,0,3304,2,4.595,5.016,928,294,283,0.039926637,0.320135747,0
16824735,fastening,fastener,32,1,0,1,0,bind,0,1,0,0,3304,3,6.797,5.016,928,294,30,0.468115124,0.033936652,1
53297562,Paperclip,paperclip,33,1,0,1,0,bind,1,1,0,0,3307,1,12.164,1.825,928,294,33,0.446247178,0.037330317,1
28808983,pipe cleaner,pipe cleaner,10,1,0,3,0,tip,1,2,1,2,3308,1,12.759,1.79,928,294,10,0.695823928,0.011312217,1
28808983,nail cleaner,clean fingernail,42,1,0,3,0,tip,0,2,0,2,3308,2,17.959,1.79,928,294,40,0.378103837,0.045248869,1
28808983,tooth cleaner,toothpick,58,0,0,3,0,tip,0,2,0,2,3308,3,27.279,1.79,928,294,56,0.279063205,0.063348416,0
28808983,jewlry,jewelry,23,1,0,3,0,bend,1,2,1,2,3308,4,39.703,1.79,928,294,22,0.551918736,0.024886878,1
31678003,sheet music,sheet music,1,1,1,1,1,bind,1,1,1,1,3312,1,13.759,7.623,928,294,1,0.949633183,0.001131222,1
34688696,moneyclip,money clip,7,1,1,6,1,bind,1,5,0,4,3313,1,6.619,33.192,928,294,7,0.750141084,0.007918552,1
34688696,clippy,microsoft,29,1,0,6,1,icon,1,5,1,4,3313,2,12.73,33.192,928,294,28,0.488713318,0.031674208,1
34688696,microsoft word,microsoft,29,1,0,6,1,icon,0,5,0,4,3313,3,19.196,33.192,928,294,28,0.488713318,0.031674208,1
34688696,bendy,bend,39,1,0,6,1,bend,1,5,1,4,3313,4,26.556,33.192,928,294,38,0.405756208,0.042986425,1
34688696,stapler,stapler,13,1,0,6,1,attribute,1,5,1,4,3313,5,32.979,33.192,928,294,13,0.656179458,0.014705882,1
34688696,threehole punch,hole punch,14,1,0,6,1,tip,1,5,1,4,3313,6,40.826,33.192,928,294,13,0.656179458,0.014705882,1
76268713,Different sizes,sizes,9,1,1,2,1,attribute,1,2,1,2,3319,1,12.086,7.811,928,294,8,0.7251693,0.009049774,1
76268713,Assortment of colors,colors,46,1,0,2,1,attribute,0,2,0,2,3319,2,19.204,7.811,928,294,45,0.342268623,0.050904977,0
76268713,Doesn't hold papers very well,hold paper together,294,0,0,2,1,bind,1,2,1,2,3319,3,31.328,7.811,928,294,283,0.039926637,0.320135747,0
54894717,binder,binder,18,1,0,6,1,bind,1,5,0,7,3322,1,4.02,7.418,928,294,17,0.604683973,0.019230769,1
54894717,holder,holder,22,1,0,6,1,bend,1,5,1,7,3322,2,6.558,7.418,928,294,20,0.578724605,0.022624434,1
54894717,metal,metal,145,0,0,6,1,attribute,1,5,1,7,3322,3,9.067,7.418,928,294,133,0.195965011,0.150452489,0
54894717,spring,spring,3,1,1,6,1,bend,0,5,1,7,3322,4,12.333,7.418,928,294,3,0.842832957,0.003393665,1
54894717,paper,paper s ,173,0,0,6,1,bind,0,5,1,7,3322,5,15.37,7.418,928,294,167,0.153639955,0.188914027,0
54894717,useful,useful,27,1,0,6,1,icon,1,5,1,7,3322,6,26.108,7.418,928,294,24,0.532731377,0.027149321,1
54894717,hair pin,hair pin,10,1,0,6,1,bind,0,5,1,7,3322,7,30.28,7.418,928,294,9,0.706123025,0.010180995,1
54894717,hole punch,hole punch,14,1,0,6,1,tip,1,5,1,7,3322,8,41.922,7.418,928,294,13,0.656179458,0.014705882,1
23140505,to do craftwork,arts crafts,39,1,0,1,0,bend,1,1,1,1,3330,1,8.43,6.546,928,294,35,0.436653499,0.03959276,1
40542519,Paper,paper s ,173,0,0,2,2,bind,1,2,1,3,3331,1,3.887,17.496,928,294,167,0.153639955,0.188914027,0
40542519,organize,organize,89,0,0,2,2,bind,0,2,0,3,3331,2,9.051,17.496,928,294,85,0.226721219,0.096153846,0
40542519,combine,combine,5,1,1,2,2,link,1,2,1,3,3331,3,15.571,17.496,928,294,4,0.819130926,0.004524887,1
40542519,order,order,6,1,1,2,2,bind,0,2,1,3,3331,4,19.454,17.496,928,294,6,0.775112867,0.00678733,1
78887854,paper,paper s ,173,0,0,6,2,bind,1,3,0,3,3335,1,2.656,8.99,928,294,167,0.153639955,0.188914027,0
78887854,paperwork,paperwork,8,1,1,6,2,bind,0,3,0,3,3335,2,8.041,8.99,928,294,8,0.7251693,0.009049774,1
78887854,folder,folder,6,1,1,6,2,bind,0,3,0,3,3335,3,13.676,8.99,928,294,6,0.775112867,0.00678733,1
78887854,work,work,21,1,0,6,2,location,1,3,1,3,3335,4,16.951,8.99,928,294,21,0.567155756,0.023755656,1
78887854,school,school,15,1,0,6,2,location,0,3,0,3,3335,5,19.658,8.99,928,294,15,0.624576749,0.016968326,1
78887854,binder,binder,18,1,0,6,2,bind,0,3,1,3,3335,6,23.475,8.99,928,294,17,0.604683973,0.019230769,1
78887854,stacks,stack,12,1,0,6,2,bind,0,3,0,3,3335,7,27.971,8.99,928,294,11,0.686653499,0.012443439,1
78887854,lockpick,lock picker,186,0,0,6,2,tip,1,3,1,3,3335,8,35.85,8.99,928,294,178,0.10496614,0.201357466,0
13935730,office,office,51,0,0,5,3,location,1,5,1,7,3343,1,1.763,5.73,928,294,45,0.342268623,0.050904977,0
13935730,organization,organize,89,0,0,5,3,bind,1,5,1,7,3343,2,7.833,5.73,928,294,85,0.226721219,0.096153846,0
13935730,convenient,convenient,4,1,1,5,3,icon,1,5,1,7,3343,3,22.666,5.73,928,294,4,0.819130926,0.004524887,1
13935730,supplies,supplies,9,1,1,5,3,attribute,1,5,1,7,3343,4,30.561,5.73,928,294,8,0.7251693,0.009049774,1
13935730,always missing when you need them,hard to find,4,1,1,5,3,location,0,5,1,7,3343,5,38.599,5.73,928,294,4,0.819130926,0.004524887,1
13935730,bendy,bend,39,1,0,5,3,bend,1,5,1,7,3343,6,58.116,5.73,928,294,38,0.405756208,0.042986425,1
13935730,useful,useful,27,1,0,5,3,icon,0,5,1,7,3343,7,60.684,5.73,928,294,24,0.532731377,0.027149321,1
17523206,paper,paper s ,173,0,0,2,0,bind,1,2,1,3,3350,1,7.631,6.323,928,294,167,0.153639955,0.188914027,0
17523206,pencil,pencil pen,18,1,0,2,0,tip,1,2,1,3,3350,2,10.168,6.323,928,294,18,0.594808126,0.020361991,1
17523206,attach,attach,20,1,0,2,0,bind,0,2,1,3,3350,3,15.044,6.323,928,294,20,0.578724605,0.022624434,1
86833718,Holds paper together,hold paper together,294,0,0,6,3,bind,1,5,0,7,3353,1,8.014,9.851,928,294,283,0.039926637,0.320135747,0
86833718,Would prefer to use a stapler,stapler,13,1,0,6,3,attribute,1,5,1,7,3353,2,15.375,9.851,928,294,13,0.656179458,0.014705882,1
86833718,Can have sharp edges,sharp,7,1,1,6,3,tip,1,5,1,7,3353,3,26.269,9.851,928,294,7,0.750141084,0.007918552,1
86833718,I like the colorful ones,colors,46,1,0,6,3,attribute,0,5,1,7,3353,4,37.126,9.851,928,294,45,0.342268623,0.050904977,0
86833718,Too many come in a box,box,6,1,1,6,3,location,1,5,1,7,3353,5,49.11,9.851,928,294,5,0.797968397,0.005656109,1
86833718,Have used to reset electronics,press reset button,57,0,0,6,3,tip,0,5,1,7,3353,6,62.814,9.851,928,294,53,0.294441309,0.059954751,0
86833718,Used as bookmarks,bookmark,43,1,0,6,3,bind,0,5,1,7,3353,7,87.12,9.851,928,294,42,0.360891648,0.047511312,1
86833718,Ruined a vacuum cleaner,vacuum,2,1,1,6,3,icon,1,5,1,7,3353,8,112.581,9.851,928,294,2,0.878668172,0.002262443,1
33566714,Fasten,fastener,32,1,0,5,3,bind,1,3,1,6,3361,1,4.041,4.704,928,294,30,0.468115124,0.033936652,1
33566714,pick lock,lock picker,186,0,0,5,3,tip,1,3,1,6,3361,2,8.007,4.704,928,294,178,0.10496614,0.201357466,0
33566714,scratch,scratch,4,1,1,5,3,tip,0,3,0,6,3361,3,14.077,4.704,928,294,3,0.842832957,0.003393665,1
33566714,toothpick,toothpick,58,0,0,5,3,tip,0,3,0,6,3361,4,27.285,4.704,928,294,56,0.279063205,0.063348416,0
33566714,button,button,16,1,0,5,3,bend,1,3,1,6,3361,5,38.741,4.704,928,294,15,0.624576749,0.016968326,1
33566714,roach clip,roach clip,2,1,1,5,3,tip,0,3,1,6,3361,6,48.996,4.704,928,294,2,0.878668172,0.002262443,1
33566714,earring,earring,62,0,0,5,3,bend,0,3,1,6,3361,7,63.569,4.704,928,294,57,0.263120767,0.064479638,0
33566714,barette,barrette,9,1,1,5,3,bind,0,3,1,6,3361,8,72.158,4.704,928,294,9,0.706123025,0.010180995,1
52097077,paper,paper s ,173,0,0,4,3,bind,1,2,0,1,3369,1,14.086,43.115,928,294,167,0.153639955,0.188914027,0
52097077,folder,folder,6,1,1,4,3,bind,0,2,0,1,3369,2,18.396,43.115,928,294,6,0.775112867,0.00678733,1
52097077,teeth,toothpick,58,0,0,4,3,tip,1,2,1,1,3369,3,42.157,43.115,928,294,56,0.279063205,0.063348416,0
52097077,finger nails,clean fingernail,42,1,0,4,3,tip,0,2,0,1,3369,4,58.722,43.115,928,294,40,0.378103837,0.045248869,1
52097077,unlock doors,lock picker,186,0,0,4,3,tip,0,2,0,1,3369,5,74.814,43.115,928,294,178,0.10496614,0.201357466,0
52097077,hurt,hurt,1,1,1,4,3,tip,0,2,0,1,3369,6,90.181,43.115,928,294,1,0.949633183,0.001131222,1
52097077,lock,lock,1,1,1,4,3,tip,0,2,0,1,3369,7,99.464,43.115,928,294,1,0.949633183,0.001131222,1
88535674,Gem Clip,gem clip,1,1,1,1,1,bind,1,1,1,1,3376,1,51.192,31.045,928,294,1,0.949633183,0.001131222,1
76490119,binder,binder,18,1,0,3,0,bind,1,4,0,4,3377,1,3.81,2.61,928,294,17,0.604683973,0.019230769,1
76490119,lock pick,lock picker,186,0,0,3,0,tip,1,4,1,4,3377,2,9.981,2.61,928,294,178,0.10496614,0.201357466,0
76490119,clip,clip,24,1,0,3,0,icon,1,4,1,4,3377,3,19.971,2.61,928,294,22,0.551918736,0.024886878,1
76490119,paper holder,hold paper together,294,0,0,3,0,bind,0,4,1,4,3377,4,29.894,2.61,928,294,283,0.039926637,0.320135747,0
76490119,wire tie,twist tie,13,1,0,3,0,bend,1,4,1,4,3377,5,52.197,2.61,928,294,13,0.656179458,0.014705882,1
81915747,papers,paper s ,173,0,0,0,0,bind,1,1,1,1,3382,1,NA,1.485,928,294,167,0.153639955,0.188914027,0
91819853,Paperclip,paperclip,33,1,0,8,2,bind,1,4,0,6,3383,1,NA,1.159,928,294,33,0.446247178,0.037330317,1
91819853,Microsoft office,microsoft,29,1,0,8,2,icon,1,4,1,6,3383,2,9.899,1.159,928,294,28,0.488713318,0.031674208,1
91819853,paper,paper s ,173,0,0,8,2,bind,0,4,1,6,3383,3,11.682,1.159,928,294,167,0.153639955,0.188914027,0
91819853,holder,holder,22,1,0,8,2,bend,1,4,1,6,3383,4,12.89,1.159,928,294,20,0.578724605,0.022624434,1
91819853,attach,attach,20,1,0,8,2,bind,0,4,1,6,3383,5,14.002,1.159,928,294,20,0.578724605,0.022624434,1
91819853,large,large,16,1,0,8,2,attribute,1,4,1,6,3383,6,15.338,1.159,928,294,16,0.611738149,0.018099548,1
91819853,big,big,1,1,1,8,2,attribute,0,4,0,6,3383,7,16.65,1.159,928,294,1,0.949633183,0.001131222,1
91819853,stacks,stack,12,1,0,8,2,bind,0,4,1,6,3383,8,18.65,1.159,928,294,11,0.686653499,0.012443439,1
91819853,packets,packets,6,1,1,8,2,bind,0,4,0,6,3383,9,20.603,1.159,928,294,6,0.775112867,0.00678733,1
58472236,Keep paper safe,keep paper safe,1,1,1,1,1,bind,1,1,0,0,3392,1,9.535,3.324,928,294,1,0.949633183,0.001131222,1
89018364,keeping papers together,hold paper together,294,0,0,2,1,bind,1,2,0,1,3393,1,6.969,7.986,928,294,283,0.039926637,0.320135747,0
89018364,fastening things,fastener,32,1,0,2,1,bind,0,2,0,1,3393,2,10.312,7.986,928,294,30,0.468115124,0.033936652,1
89018364,metal,metal,145,0,0,2,1,attribute,1,2,1,1,3393,3,16.683,7.986,928,294,133,0.195965011,0.150452489,0
89018364,uniform,uniform,1,1,1,2,1,attribute,0,2,0,1,3393,4,20.352,7.986,928,294,1,0.949633183,0.001131222,1
41328523,hold papers,hold paper together,294,0,0,2,1,bind,1,3,1,3,3397,1,5.244,1.353,928,294,283,0.039926637,0.320135747,0
41328523,unlock locks,lock picker,186,0,0,2,1,tip,1,3,1,3,3397,2,9.405,1.353,928,294,178,0.10496614,0.201357466,0
41328523,open glue,clean glue bottle,2,1,1,2,1,tip,0,3,0,3,3397,3,16.765,1.353,928,294,2,0.878668172,0.002262443,1
41328523,wire,wire,23,1,0,2,1,bend,1,3,1,3,3397,4,28.657,1.353,928,294,22,0.551918736,0.024886878,1
65906652,PAPERS,paper s ,173,0,0,1,0,bind,1,3,1,4,3401,1,22.53,2.771,928,294,167,0.153639955,0.188914027,0
65906652,RESET BUTTON,press reset button,57,0,0,1,0,tip,1,3,1,4,3401,2,77.613,2.771,928,294,53,0.294441309,0.059954751,0
65906652,WIRE,wire,23,1,0,1,0,bend,1,3,1,4,3401,3,91.958,2.771,928,294,22,0.551918736,0.024886878,1
65906652,ORGANIZE,organize,89,0,0,1,0,bind,0,3,1,4,3401,4,127.346,2.771,928,294,85,0.226721219,0.096153846,0
88196988,Holds papers together,hold paper together,294,0,0,0,0,bind,1,1,0,0,3405,1,NA,2.799,928,294,283,0.039926637,0.320135747,0
10092748,weapon,weapon,32,1,0,9,3,tip,1,5,1,9,3406,1,1.656,2.366,928,294,29,0.480671558,0.03280543,1
10092748,sculpture,sculpture,11,1,0,9,3,bend,1,5,1,9,3406,2,12.476,2.366,928,294,11,0.686653499,0.012443439,1
10092748,holds papers together,hold paper together,294,0,0,9,3,bind,1,5,1,9,3406,3,18.051,2.366,928,294,283,0.039926637,0.320135747,0
10092748,chain,chain,62,0,0,9,3,link,1,5,1,9,3406,4,21.662,2.366,928,294,58,0.246896163,0.06561086,0
10092748,whip,whip,1,1,1,9,3,icon,1,5,1,9,3406,5,27.552,2.366,928,294,1,0.949633183,0.001131222,1
10092748,poker,poker,26,1,0,9,3,tip,0,5,1,9,3406,6,34.403,2.366,928,294,25,0.522291196,0.028280543,1
10092748,needle,needle,4,1,1,9,3,tip,0,5,0,9,3406,7,40.824,2.366,928,294,3,0.842832957,0.003393665,1
10092748,bookmark,bookmark,43,1,0,9,3,bind,0,5,1,9,3406,8,44.696,2.366,928,294,42,0.360891648,0.047511312,1
10092748,paint brush,paintbrush,1,1,1,9,3,tip,0,5,1,9,3406,9,51.032,2.366,928,294,1,0.949633183,0.001131222,1
10092748,scraper,scraper,14,1,0,9,3,tip,0,5,0,9,3406,10,55.058,2.366,928,294,13,0.656179458,0.014705882,1
10092748,fish hook,fishhook,11,1,0,9,3,bend,0,5,1,9,3406,11,68.973,2.366,928,294,11,0.686653499,0.012443439,1
55528870,binding,binding,9,1,1,1,1,bind,1,1,1,1,3417,1,5.983,3.42,928,294,9,0.706123025,0.010180995,1
69791086,Lockpick,lock picker,186,0,0,3,0,tip,1,3,1,4,3418,1,10.671,4.741,928,294,178,0.10496614,0.201357466,0
69791086,Scraper,scraper,14,1,0,3,0,tip,0,3,0,4,3418,2,16.188,4.741,928,294,13,0.656179458,0.014705882,1
69791086,Earring,earring,62,0,0,3,0,bend,1,3,1,4,3418,3,23.73,4.741,928,294,57,0.263120767,0.064479638,0
69791086,Pipe Cleaner,pipe cleaner,10,1,0,3,0,tip,0,3,1,4,3418,4,29.012,4.741,928,294,10,0.695823928,0.011312217,1
69791086,Magnet,magnet,13,1,0,3,0,attribute,1,3,1,4,3418,5,66.941,4.741,928,294,13,0.656179458,0.014705882,1
85636664,prevent snoring,prevent snoring,1,1,1,2,2,bind,1,2,1,2,3423,1,17.651,7.943,928,294,1,0.949633183,0.001131222,1
85636664,hang clothes,clothes hanger,1,1,1,2,2,bend,1,2,1,2,3423,2,23.846,7.943,928,294,1,0.949633183,0.001131222,1
44877433,Paper,paper s ,173,0,0,4,2,bind,1,4,1,5,3425,1,2.82,2.319,928,294,167,0.153639955,0.188914027,0
44877433,Organization,organize,89,0,0,4,2,bind,0,4,0,5,3425,2,5.294,2.319,928,294,85,0.226721219,0.096153846,0
44877433,Stapler,stapler,13,1,0,4,2,attribute,1,4,1,5,3425,3,6.273,2.319,928,294,13,0.656179458,0.014705882,1
44877433,Binder,binder,18,1,0,4,2,bind,0,4,1,5,3425,4,7.303,2.319,928,294,17,0.604683973,0.019230769,1
44877433,Folder,folder,6,1,1,4,2,bind,0,4,0,5,3425,5,9.567,2.319,928,294,6,0.775112867,0.00678733,1
44877433,Sharp,sharp,7,1,1,4,2,tip,1,4,1,5,3425,6,17.491,2.319,928,294,7,0.750141084,0.007918552,1
44877433,Office,office,51,0,0,4,2,location,1,4,1,5,3425,7,22.733,2.319,928,294,45,0.342268623,0.050904977,0
23793463,game to play,play,4,1,1,2,2,icon,1,3,1,3,3432,1,32.931,2.464,928,294,4,0.819130926,0.004524887,1
23793463,to put papers together,hold paper together,294,0,0,2,2,bind,1,3,1,3,3432,2,41.384,2.464,928,294,283,0.039926637,0.320135747,0
23793463,a snake to drain a sink when opened up,snake drain,1,1,1,2,2,tip,1,3,1,3,3432,3,48.115,2.464,928,294,1,0.949633183,0.001131222,1
38867503,hold together,hold paper together,294,0,0,2,2,bind,1,3,1,3,3435,1,2.877,1.526,928,294,283,0.039926637,0.320135747,0
38867503,combine,combine,5,1,1,2,2,link,1,3,1,3,3435,2,3.741,1.526,928,294,4,0.819130926,0.004524887,1
38867503,pin,pin,9,1,1,2,2,tip,1,3,1,3,3435,3,5.533,1.526,928,294,8,0.7251693,0.009049774,1
38867503,unlock,lock picker,186,0,0,2,2,tip,0,3,0,3,3435,4,7.181,1.526,928,294,178,0.10496614,0.201357466,0
16729653,holds papers together,hold paper together,294,0,0,0,0,bind,1,2,1,2,3439,1,12.236,10.454,928,294,283,0.039926637,0.320135747,0
16729653,can pick a lock,lock picker,186,0,0,0,0,tip,1,2,1,2,3439,2,26.953,10.454,928,294,178,0.10496614,0.201357466,0
65226380,keeping papers together,hold paper together,294,0,0,9,2,bind,1,3,1,6,3441,1,9.85,2.413,928,294,283,0.039926637,0.320135747,0
65226380,poking a hole in something,poke a hole in something,25,1,0,9,2,tip,1,3,1,6,3441,2,17.618,2.413,928,294,25,0.522291196,0.028280543,1
65226380,connect to make a bracelet,bracelet,8,1,1,9,2,bend,1,3,1,6,3441,3,26.721,2.413,928,294,8,0.7251693,0.009049774,1
65226380,clean under nails,clean fingernail,42,1,0,9,2,tip,0,3,1,6,3441,4,31.377,2.413,928,294,40,0.378103837,0.045248869,1
65226380,very small weapon,weapon,32,1,0,9,2,tip,0,3,0,6,3441,5,48.056,2.413,928,294,29,0.480671558,0.03280543,1
65226380,a metal tie,twist tie,13,1,0,9,2,bend,0,3,1,6,3441,6,61.258,2.413,928,294,13,0.656179458,0.014705882,1
65226380,a hook to hang something,hook,21,1,0,9,2,bend,0,3,0,6,3441,7,78.633,2.413,928,294,19,0.587048533,0.021493213,1
65226380,use it to press a small button,press reset button,57,0,0,9,2,tip,0,3,1,6,3441,8,91.17,2.413,928,294,53,0.294441309,0.059954751,0
65226380,use it as a pointer,pointer,3,1,1,9,2,tip,0,3,0,6,3441,9,108.071,2.413,928,294,3,0.842832957,0.003393665,1
65226380,to clean something out of a small space,clean crevice,21,1,0,9,2,tip,0,3,0,6,3441,10,124.952,2.413,928,294,21,0.567155756,0.023755656,1
65226380,in lieu of a thumbtack,tack,10,1,0,9,2,tip,0,3,0,6,3441,11,139.094,2.413,928,294,9,0.706123025,0.010180995,1
36551840,lockpick,lock picker,186,0,0,4,3,tip,1,3,0,3,3452,1,4.598,2.551,928,294,178,0.10496614,0.201357466,0
36551840,tamper,tamper,1,1,1,4,3,tip,0,3,0,3,3452,2,12.969,2.551,928,294,1,0.949633183,0.001131222,1
36551840,heating element,heating element,1,1,1,4,3,icon,1,3,1,3,3452,3,22.786,2.551,928,294,1,0.949633183,0.001131222,1
36551840,tattoo needle,tattoo,4,1,1,4,3,tip,0,3,1,3,3452,4,27.953,2.551,928,294,4,0.819130926,0.004524887,1
36551840,necklace,necklace,41,1,0,4,3,link,1,3,1,3,3452,5,39.282,2.551,928,294,39,0.394892777,0.044117647,1
65618577,metal,metal,145,0,0,0,0,attribute,1,1,1,1,3457,1,192.7,2.643,928,294,133,0.195965011,0.150452489,0
67019077,Clipping paper together,hold paper together,294,0,0,1,1,bind,1,3,1,3,3458,1,10.224,2.226,928,294,283,0.039926637,0.320135747,0
67019077,Making a tiny crossbow,crossbow,4,1,1,1,1,bend,1,3,1,3,3458,2,17.519,2.226,928,294,3,0.842832957,0.003393665,1
67019077,unlocking a door,lock picker,186,0,0,1,1,tip,1,3,1,3,3458,3,22.967,2.226,928,294,178,0.10496614,0.201357466,0
49420792,Paper,paper s ,173,0,0,2,0,bind,1,2,1,2,3461,1,5.111,8.223,928,294,167,0.153639955,0.188914027,0
49420792,Pencil,pencil pen,18,1,0,2,0,tip,1,2,1,2,3461,2,24.827,8.223,928,294,18,0.594808126,0.020361991,1
49420792,Peb,pencil pen,18,1,0,2,0,tip,0,2,0,2,3461,3,27.359,8.223,928,294,18,0.594808126,0.020361991,1
26534356,binder clip,binder,18,1,0,1,0,bind,1,2,1,2,3464,1,5.31,2.913,928,294,17,0.604683973,0.019230769,1
26534356,staple,staple,49,0,0,1,0,bend,1,2,1,2,3464,2,9.281,2.913,928,294,49,0.315744921,0.055429864,0
94689850,helpful desktop assistant,microsoft,29,1,0,2,0,icon,1,2,1,2,3466,1,15.678,2.709,928,294,28,0.488713318,0.031674208,1
94689850,office supply,office supply,33,1,0,2,0,location,1,2,1,2,3466,2,19.818,2.709,928,294,30,0.468115124,0.033936652,1
24700354,poking tool,poker,26,1,0,6,3,tip,1,4,1,5,3468,1,8.521,3.56,928,294,25,0.522291196,0.028280543,1
24700354,cd eject,eject disk sim tray,28,1,0,6,3,tip,0,4,0,5,3468,2,16.573,3.56,928,294,27,0.500282167,0.030542986,1
24700354,hold things,hold,30,1,0,6,3,bind,1,4,1,5,3468,3,23.255,3.56,928,294,27,0.500282167,0.030542986,1
24700354,lock pick,lock picker,186,0,0,6,3,tip,0,4,1,5,3468,4,29.666,3.56,928,294,178,0.10496614,0.201357466,0
24700354,need one,need one,2,1,1,6,3,attribute,1,4,1,5,3468,5,38.922,3.56,928,294,2,0.878668172,0.002262443,1
24700354,fuse,fuse,1,1,1,6,3,icon,1,4,1,5,3468,6,47.802,3.56,928,294,1,0.949633183,0.001131222,1
24700354,electronics,electronics,1,1,1,6,3,icon,0,4,0,5,3468,7,54.833,3.56,928,294,1,0.949633183,0.001131222,1
29640050,Lock pick,lock picker,186,0,0,1,0,tip,1,2,1,2,3475,1,3.055,0.894,928,294,178,0.10496614,0.201357466,0
29640050,hair pin,hair pin,10,1,0,1,0,bind,1,2,1,2,3475,2,4.744,0.894,928,294,9,0.706123025,0.010180995,1
54570169,papers,paper s ,173,0,0,4,2,bind,1,4,0,3,3477,1,4.254,1.807,928,294,167,0.153639955,0.188914027,0
54570169,organize,organize,89,0,0,4,2,bind,0,4,0,3,3477,2,8.678,1.807,928,294,85,0.226721219,0.096153846,0
54570169,shoot,shoot,1,1,1,4,2,icon,1,4,1,3,3477,3,11.506,1.807,928,294,1,0.949633183,0.001131222,1
54570169,throw,throw,3,1,1,4,2,icon,0,4,0,3,3477,4,14.251,1.807,928,294,3,0.842832957,0.003393665,1
54570169,metal,metal,145,0,0,4,2,attribute,1,4,1,3,3477,5,15.451,1.807,928,294,133,0.195965011,0.150452489,0
54570169,plastic,plastic,37,1,0,4,2,attribute,0,4,0,3,3477,6,16.824,1.807,928,294,36,0.426636569,0.040723982,1
